season_id,season_type,team_id,player_id,full_name,position,total_games_played,total_games_started,total_minutes,total_field_goals_made,total_field_goals_att,total_field_goals_pct,total_two_points_made,total_two_points_att,total_two_points_pct,total_three_points_made,total_three_points_att,total_three_points_pct,total_blocked_att,total_free_throws_made,total_free_throws_att,total_free_throws_pct,total_offensive_rebounds,total_defensive_rebounds,total_rebounds,total_assists,total_turnovers,total_assists_turnover_ratio,total_steals,total_blocks,total_personal_fouls,total_tech_fouls,total_points,total_flagrant_fouls,total_ejections,total_foulouts,total_tech_fouls_non_unsportsmanlike,total_true_shooting_att,total_true_shooting_pct,total_efficiency,total_field_goals_at_rim_made,total_field_goals_at_rim_att,total_field_goals_at_rim_pct,total_field_goals_at_midrange_made,total_field_goals_at_midrange_att,total_field_goals_at_midrange_pct,total_usage_pct,avg_minutes,avg_points,avg_off_rebounds,avg_def_rebounds,avg_rebounds,avg_assists,avg_steals,avg_blocks,avg_turnovers,avg_personal_fouls,avg_flagrant_fouls,avg_blocked_att,avg_field_goals_made,avg_field_goals_att,avg_three_points_made,avg_three_points_att,avg_free_throws_made,avg_free_throws_att,avg_two_points_made,avg_two_points_att,avg_efficiency,avg_true_shooting_att,games_played,minutes,points,assists,rebounds,steals,blocks,turnovers,fgm,fga,tpm,tpa,ftm,fta
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,854c32ca-84a1-4a5c-ba9b-8087da970a49,Anthony Roberson,G,21,6,354.0,29,60,0.483,21,35,0.6,8,25,0.32,5,6,9,0.667,15,52,67,15,14,1.07,14,19,55,0,77,0,0,3,0,63.96,0.602,144,17,25,0.68,0,0,0.0,9.39,16.9,3.7,0.71,2.48,3.19,0.7,0.67,0.9,0.67,2.62,0.0,0.24,1.38,2.86,0.38,1.19,0.29,0.43,1.0,1.67,6.86,3.05,21,354.0,77,15,67,14,19,14,29,60,8,25,6,9
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,8e52568a-b468-461c-9f7c-5307de960bba,Deonte Burton,G-F,11,11,369.0,61,142,0.43,44,83,0.53,17,59,0.288,7,10,14,0.714,8,71,79,43,25,1.72,9,13,21,0,158,0,0,0,0,148.16,0.533,192,25,32,0.781,5,15,0.333,20.01,33.5,14.4,0.73,6.45,7.18,3.9,0.82,1.18,2.27,1.91,0.0,0.64,5.55,12.91,1.55,5.36,0.91,1.27,4.0,7.55,17.45,13.47,11,369.0,158,43,79,9,13,25,61,142,17,59,10,14
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,9d261871-7278-44e0-8dd3-3cbdef20640f,Myke Henry,F,36,31,937.0,196,372,0.527,158,232,0.681,38,140,0.271,18,32,40,0.8,21,167,188,66,91,0.73,45,31,88,2,483,1,0,0,0,389.6,0.62,538,122,147,0.83,0,8,0.0,21.87,26.0,13.4,0.58,4.64,5.22,1.8,1.25,0.86,2.53,2.44,0.03,0.5,5.44,10.33,1.06,3.89,0.89,1.11,4.39,6.44,14.94,10.82,36,937.0,483,66,188,45,31,91,196,372,38,140,32,40
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,ad344e10-3645-41ee-8955-804b8c12f288,DeVaughn Akoon-Purcell,G,41,5,1105.0,265,537,0.493,185,333,0.556,80,204,0.392,37,62,80,0.775,67,203,270,84,97,0.87,47,11,77,0,726,0,0,0,0,572.2,0.634,751,120,157,0.764,19,48,0.396,25.82,27.0,17.7,1.63,4.95,6.59,2.0,1.15,0.27,2.37,1.88,0.0,0.9,6.46,13.1,1.95,4.98,1.51,1.95,4.51,8.12,18.32,13.96,41,1105.0,726,84,270,47,11,97,265,537,80,204,62,80
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,aef0f811-6564-434b-ba6d-d8d9166b0c82,Tyler Davis,F-C,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,0.0,0,0,0,0.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,b635b794-582e-43a6-bd9e-5f2f3a821912,Markel Brown,G,28,6,634.0,94,215,0.437,17,30,0.567,77,185,0.416,2,28,35,0.8,13,75,88,79,29,2.72,15,6,33,4,318,0,0,0,0,230.4,0.69,349,7,14,0.5,2,5,0.4,17.44,22.6,11.4,0.46,2.68,3.14,2.8,0.54,0.21,1.04,1.18,0.0,0.07,3.36,7.68,2.75,6.61,1.0,1.25,0.61,1.07,12.46,8.23,28,634.0,318,79,88,15,6,29,94,215,77,185,28,35
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,b85905c4-85bb-45a7-838b-ef04934e9f5c,Abdul Gaddy,G,38,35,1254.0,175,364,0.481,129,257,0.502,46,107,0.43,13,45,60,0.75,21,99,120,338,109,3.1,16,8,86,1,464,0,0,0,0,390.4,0.594,633,61,87,0.701,22,54,0.407,16.98,33.0,12.2,0.55,2.61,3.16,8.9,0.42,0.21,2.87,2.26,0.0,0.34,4.61,9.58,1.21,2.82,1.18,1.58,3.39,6.76,16.66,10.27,38,1254.0,464,338,120,16,8,109,175,364,46,107,45,60
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,bc21536c-ec43-4e52-b323-4e7582a9a22d,Bazoumana Kone,G,3,0,42.0,5,11,0.455,3,8,0.375,2,3,0.667,3,1,2,0.5,1,2,3,4,3,1.33,1,0,7,0,14,0,0,0,0,11.88,0.589,12,2,5,0.4,0,1,0.0,15.1,14.0,4.7,0.33,0.67,1.0,1.3,0.33,0.0,1.0,2.33,0.0,1.0,1.67,3.67,0.67,1.0,0.33,0.67,1.0,2.67,4.0,3.96,3,42.0,14,4,3,1,0,3,5,11,2,3,1,2
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,c0f29241-4be2-4334-bf23-80bc64d8e92f,Luguentz Dort,G,13,12,414.0,77,176,0.438,52,101,0.515,25,75,0.333,12,45,75,0.6,21,42,63,34,29,1.17,12,8,40,0,254,0,0,0,0,209.0,0.608,213,44,69,0.638,0,2,0.0,24.51,31.8,19.5,1.62,3.23,4.85,2.6,0.92,0.62,2.23,3.08,0.0,0.92,5.92,13.54,1.92,5.77,3.46,5.77,4.0,7.77,16.38,16.08,13,414.0,254,34,63,12,8,29,77,176,25,75,45,75
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,c35d00a2-34ff-4475-92d8-5deca6dc4a55,Kevin Hervey,F,27,19,691.0,121,324,0.373,72,139,0.518,49,185,0.265,7,20,34,0.588,29,171,200,74,50,1.48,40,20,60,1,325,0,0,1,0,338.96,0.479,392,48,62,0.774,14,36,0.389,24.0,25.6,12.0,1.07,6.33,7.41,2.7,1.48,0.74,1.85,2.22,0.0,0.26,4.48,12.0,1.81,6.85,0.74,1.26,2.67,5.15,14.52,12.55,27,691.0,325,74,200,40,20,50,121,324,49,185,20,34
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,c5db4b07-44f9-4058-95eb-d3bec04c3a16,Tyler Cook,F,7,0,129.0,29,53,0.547,29,52,0.558,0,1,0.0,2,13,16,0.813,9,26,35,11,9,1.22,1,3,10,0,81,0,0,0,0,60.04,0.675,95,23,36,0.639,1,3,0.333,22.82,18.4,11.6,1.29,3.71,5.0,1.6,0.14,0.43,1.29,1.43,0.0,0.29,4.14,7.57,0.0,0.14,1.86,2.29,4.14,7.43,13.57,8.58,7,129.0,81,11,35,1,3,9,29,53,0,1,13,16
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,d093e62c-3e8a-4408-9a41-31d803c82cf7,Sedrick Barefield,G,36,4,699.0,112,273,0.41,47,106,0.443,65,167,0.389,4,21,25,0.84,5,44,49,51,28,1.82,19,2,65,0,324,0,0,0,0,284.0,0.57,252,18,27,0.667,11,28,0.393,19.03,19.4,9.0,0.14,1.22,1.36,1.4,0.53,0.06,0.78,1.81,0.0,0.11,3.11,7.58,1.81,4.64,0.58,0.69,1.31,2.94,7.0,7.89,36,699.0,324,51,49,19,2,28,112,273,65,167,21,25
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,e3507855-261f-42e2-8869-8d2ffafb90fc,Kethan Savage,G,2,0,24.0,1,5,0.2,1,4,0.25,0,1,0.0,3,0,0,0.0,2,2,4,0,1,0.0,0,0,3,0,2,0,0,0,0,5.0,0.2,1,1,2,0.5,0,0,0.0,10.66,12.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.5,1.5,0.0,1.5,0.5,2.5,0.0,0.5,0.0,0.0,0.5,2.0,0.5,2.5,2,24.0,2,0,4,0,0,1,1,5,0,1,0,0
2019,REG,035ebd2d-69d9-4d73-a4b3-519f78071975,fca778f3-1968-4332-9588-39427bf4c768,Namdi Okonkwo,C,3,0,6.0,1,1,1.0,1,1,1.0,0,0,0.0,0,0,0,0.0,0,1,1,0,0,0.0,0,0,0,0,2,0,0,0,0,1.0,1.0,3,1,1,1.0,0,0,0.0,7.11,2.0,0.7,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.33,0.33,1.0,0.33,3,6.0,2,0,1,0,0,0,1,1,0,0,0,0
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,03eabe99-05d0-4ed8-81fa-185353f83e53,Daishon Smith,G,5,0,25.0,5,10,0.5,2,2,1.0,3,8,0.375,0,2,2,1.0,0,1,1,1,1,1.0,1,0,4,0,16,0,0,0,0,10.88,0.735,13,1,1,1.0,0,0,0.0,19.1,5.0,3.2,0.0,0.2,0.2,0.2,0.2,0.0,0.2,0.8,0.0,0.0,1.0,2.0,0.6,1.6,0.4,0.4,0.4,0.4,2.6,2.18,5,25.0,16,1,1,1,0,1,5,10,3,8,2,2
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,0e13e067-9a4d-4354-bd95-7d172116d1b0,Gary Payton II,G,16,15,518.0,142,248,0.573,134,215,0.623,8,33,0.242,20,32,46,0.696,42,110,152,109,42,2.6,49,17,54,1,343,0,0,1,1,268.24,0.639,508,99,136,0.728,0,3,0.0,24.07,32.4,21.4,2.63,6.88,9.5,6.8,3.06,1.06,2.63,3.38,0.0,1.25,8.88,15.5,0.5,2.06,2.0,2.88,8.38,13.44,31.75,16.77,16,518.0,343,109,152,49,17,42,142,248,8,33,32,46
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,0f562e77-c1d2-4794-8831-616a5db5d3f5,Earnest Ross,F,4,0,19.0,3,8,0.375,2,3,0.667,1,5,0.2,0,0,0,0.0,1,4,5,1,0,0.0,0,0,4,0,7,0,0,0,0,8.0,0.438,8,2,2,1.0,0,1,0.0,16.92,4.8,1.8,0.25,1.0,1.25,0.3,0.0,0.0,0.0,1.0,0.0,0.0,0.75,2.0,0.25,1.25,0.0,0.0,0.5,0.75,2.0,2.0,4,19.0,7,1,5,0,0,0,3,8,1,5,0,0
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,1d8a139a-9f20-4c79-a44c-d0eef6ba5eef,Jordan Caroline,F-G,15,0,327.0,59,150,0.393,40,105,0.381,19,45,0.422,17,21,37,0.568,39,83,122,38,26,1.46,10,5,35,4,174,0,0,0,0,166.28,0.523,216,30,64,0.469,0,4,0.0,23.63,21.8,11.6,2.6,5.53,8.13,2.5,0.67,0.33,1.73,2.33,0.0,1.13,3.93,10.0,1.27,3.0,1.4,2.47,2.67,7.0,14.4,11.09,15,327.0,174,38,122,10,5,26,59,150,19,45,21,37
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,27d61fda-7abb-4537-9434-60cd0b68749b,Marcus Allen,G,42,8,826.0,115,243,0.473,87,158,0.551,28,85,0.329,22,26,55,0.473,30,59,89,51,28,1.82,35,7,95,0,302,0,0,0,0,267.2,0.565,299,73,109,0.67,0,2,0.0,14.36,19.7,7.2,0.71,1.4,2.12,1.2,0.83,0.17,0.67,2.26,0.0,0.52,2.74,5.79,0.67,2.02,0.62,1.31,2.07,3.76,7.12,6.36,42,826.0,302,51,89,35,7,28,115,243,28,85,26,55
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,79b0c3c2-55e4-4802-a444-b4321cd5b03f,David Stockton,G,27,21,714.0,140,307,0.456,103,183,0.563,37,124,0.298,14,64,76,0.842,13,61,74,184,60,3.07,25,1,67,0,413,0,0,0,0,340.44,0.607,458,63,95,0.663,8,17,0.471,22.54,26.4,15.3,0.48,2.26,2.74,6.8,0.93,0.04,2.22,2.48,0.0,0.52,5.19,11.37,1.37,4.59,2.37,2.81,3.81,6.78,16.96,12.61,27,714.0,413,184,74,25,1,60,140,307,37,124,64,76
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,7be2882a-7fd7-430d-bf04-faf80981b1c1,Talen Horton-Tucker,G,38,38,1133.0,262,617,0.425,190,384,0.495,72,233,0.309,33,55,74,0.743,48,185,233,151,121,1.25,53,21,111,3,688,1,1,0,0,649.56,0.53,651,131,220,0.595,18,51,0.353,27.34,29.8,18.1,1.26,4.87,6.13,4.0,1.39,0.55,3.18,2.92,0.03,0.87,6.89,16.24,1.89,6.13,1.45,1.95,5.0,10.11,17.13,17.09,38,1133.0,688,151,233,53,21,121,262,617,72,233,55,74
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,814de403-5bb2-4ecf-8394-f2a4d77ef1e0,Tyler Roberson,F,2,1,16.0,2,6,0.333,2,6,0.333,0,0,0.0,1,0,1,0.0,3,0,3,0,2,0.0,1,1,5,0,4,0,0,0,0,6.44,0.311,2,2,6,0.333,0,0,0.0,21.2,8.0,2.0,1.5,0.0,1.5,0.0,0.5,0.5,1.0,2.5,0.0,0.5,1.0,3.0,0.0,0.0,0.0,0.5,1.0,3.0,1.0,3.22,2,16.0,4,0,3,1,1,2,2,6,0,0,0,1
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,84ee048a-06d8-4b79-baaa-381ce6f92ff0,Javan Felix,G,29,2,584.0,91,206,0.442,70,144,0.486,21,62,0.339,16,25,32,0.781,8,48,56,96,55,1.75,25,0,53,1,250,0,0,0,0,220.08,0.568,250,26,46,0.565,10,23,0.435,18.93,20.1,8.6,0.28,1.66,1.93,3.3,0.86,0.0,1.9,1.83,0.0,0.55,3.14,7.1,0.72,2.14,0.86,1.1,2.41,4.97,8.62,7.59,29,584.0,250,96,56,25,0,55,91,206,21,62,25,32
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,99182355-cd37-4903-aaa4-210804219dc5,Demetrius Jackson,G,4,3,106.0,14,27,0.519,8,14,0.571,6,13,0.462,1,3,3,1.0,1,3,4,23,9,2.56,3,0,11,0,40,0,0,0,0,28.32,0.706,48,1,2,0.5,0,3,0.0,14.15,26.5,10.0,0.25,0.75,1.0,5.8,0.75,0.0,2.25,2.75,0.0,0.25,3.5,6.75,1.5,3.25,0.75,0.75,2.0,3.5,12.0,7.08,4,106.0,40,23,4,3,0,9,14,27,6,13,3,3
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,9aa72412-9c76-40b5-9c9d-9fb3e838c53c,Andre Ingram,G,28,7,668.0,75,155,0.484,21,39,0.538,54,116,0.466,3,16,20,0.8,11,50,61,37,14,2.64,19,3,42,0,230,0,0,0,0,163.8,0.702,252,10,19,0.526,4,6,0.667,10.7,23.9,8.2,0.39,1.79,2.18,1.3,0.68,0.11,0.5,1.5,0.0,0.11,2.68,5.54,1.93,4.14,0.57,0.71,0.75,1.39,9.0,5.85,28,668.0,230,37,61,19,3,14,75,155,54,116,16,20
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,9cc6f4b0-e27a-4e07-af65-fe0c82aec19b,Nick Norton,G,2,1,21.0,0,1,0.0,0,0,0.0,0,1,0.0,0,0,0,0.0,0,1,1,3,3,1.0,0,0,5,0,0,0,0,0,0,1.0,0.0,0,0,0,0.0,0,0,0.0,7.66,10.5,0.0,0.0,0.5,0.5,1.5,0.0,0.0,1.5,2.5,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5,2,21.0,0,3,1,0,0,3,0,1,0,1,0,0
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,a2dc8e67-392a-42c2-b6fe-0cef4ebc7184,Kostas Antetokounmpo,F,38,37,965.0,202,324,0.623,196,285,0.688,6,39,0.154,18,76,129,0.589,80,215,295,60,105,0.57,35,51,121,5,537,1,0,1,0,380.76,0.705,698,165,218,0.757,0,3,0.0,20.23,25.4,14.1,2.11,5.66,7.76,1.6,0.92,1.34,2.76,3.18,0.03,0.47,5.32,8.53,0.16,1.03,2.0,3.39,5.16,7.5,18.37,10.02,38,965.0,537,60,295,35,51,105,202,324,6,39,76,129
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,a536bcdf-8e0e-4b45-ae74-f27b571a50cc,Devontae Cacok,F,33,2,789.0,269,408,0.659,269,407,0.661,0,1,0.0,24,62,107,0.579,140,253,393,25,67,0.37,35,12,106,2,640,0,0,1,0,455.08,0.703,854,201,283,0.71,4,8,0.5,26.6,23.9,19.4,4.24,7.67,11.91,0.8,1.06,0.36,2.03,3.21,0.0,0.73,8.15,12.36,0.0,0.03,1.88,3.24,8.15,12.33,25.88,13.79,33,789.0,640,25,393,35,12,67,269,408,0,1,62,107
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,ba506d40-afcb-4fca-8323-6a2485ea9a87,Zach Norvell Jr.,G-F,29,17,861.0,153,377,0.406,67,160,0.419,86,217,0.396,15,32,39,0.821,22,108,130,88,63,1.4,25,7,59,0,442,1,0,0,0,394.16,0.561,398,32,52,0.615,14,40,0.35,21.34,29.7,15.2,0.76,3.72,4.48,3.0,0.86,0.24,2.17,2.03,0.03,0.52,5.28,13.0,2.97,7.48,1.1,1.34,2.31,5.52,13.72,13.59,29,861.0,442,88,130,25,7,63,153,377,86,217,32,39
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,c5afd84d-b986-4d59-a9c9-56724adba0df,Pierre Jackson,G,16,13,527.0,106,241,0.44,51,103,0.495,55,138,0.399,6,36,42,0.857,14,51,65,97,28,3.46,28,2,39,3,333,0,1,0,0,259.48,0.642,356,28,42,0.667,7,19,0.368,21.93,32.9,20.8,0.88,3.19,4.06,6.1,1.75,0.13,1.75,2.44,0.0,0.38,6.63,15.06,3.44,8.63,2.25,2.63,3.19,6.44,22.25,16.22,16,527.0,333,97,65,28,2,28,106,241,55,138,36,42
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,d486c370-a549-41d9-bc44-3d817a944207,Wayne Selden Jr.,G,11,0,292.0,58,137,0.423,43,88,0.489,15,49,0.306,6,19,27,0.704,9,31,40,27,35,0.77,10,3,20,3,163,0,0,0,0,148.88,0.547,121,34,45,0.756,1,11,0.091,25.31,26.5,14.8,0.82,2.82,3.64,2.5,0.91,0.27,3.18,1.82,0.0,0.55,5.27,12.45,1.36,4.45,1.73,2.45,3.91,8.0,11.0,13.53,11,292.0,163,27,40,10,3,35,58,137,15,49,19,27
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,e32b0936-0288-40f6-a075-7f1b9136e093,Reggie Hearn,F,44,33,1370.0,189,406,0.466,71,128,0.555,118,278,0.424,13,42,51,0.824,23,138,161,106,79,1.34,26,10,107,3,562,0,0,2,0,428.44,0.656,560,50,75,0.667,1,9,0.111,14.89,31.1,12.8,0.52,3.14,3.66,2.4,0.59,0.23,1.8,2.43,0.0,0.3,4.3,9.23,2.68,6.32,0.95,1.16,1.61,2.91,12.73,9.74,44,1370.0,562,106,161,26,10,79,189,406,118,278,42,51
2019,REG,0a3d428b-572a-4a94-b716-8c1297c53d8e,eeba5c00-0282-4b6e-a69d-4f4b076bda3d,Matt Kenyon,G,9,1,94.0,4,13,0.308,3,8,0.375,1,5,0.2,2,0,1,0.0,9,7,16,7,5,1.4,3,0,11,0,9,0,0,0,0,13.44,0.335,20,2,5,0.4,0,1,0.0,7.88,10.4,1.0,1.0,0.78,1.78,0.8,0.33,0.0,0.56,1.22,0.0,0.22,0.44,1.44,0.11,0.56,0.0,0.11,0.33,0.89,2.22,1.49,9,94.0,9,7,16,3,0,5,4,13,1,5,0,1
